"id_unidade";"unidade";"natureza_despesa";"ano";"valor"
"10044";"SECRETARIA DE GESTÃO DE PROJETOS";"SERV PESSOA JURÍDICA";"2019.0";"        30928.44"
"10044";"SECRETARIA DE GESTÃO DE PROJETOS";"PASSAGENS";"2019.0";"         7617.58"
"10044";"SECRETARIA DE GESTÃO DE PROJETOS";"EQUIP MATERIAL PERMANENTE";"2019.0";"         7337.99"
"10044";"SECRETARIA DE GESTÃO DE PROJETOS";"AUX FINANCEIRO ESTUDANTE";"2019.0";"             0.00"
"30417";"SECRETARIA DE GOVERNANÇA INSTITUCIONAL";"LOC MÃO-DE-OBRA";"2019.0";"             0.00"
"30417";"SECRETARIA DE GOVERNANÇA INSTITUCIONAL";"SERV PESSOA JURÍDICA";"2019.0";"            82.69"
"30417";"SECRETARIA DE GOVERNANÇA INSTITUCIONAL";"MATERIAL DE CONSUMO";"2019.0";"           245.51"
"30417";"SECRETARIA DE GOVERNANÇA INSTITUCIONAL";"EQUIP MATERIAL PERMANENTE";"2019.0";"         1687.58"
"30417";"SECRETARIA DE GOVERNANÇA INSTITUCIONAL";"DIÁRIAS";"2019.0";"             0.00"
"30417";"SECRETARIA DE GOVERNANÇA INSTITUCIONAL";"CUSTEIO";"2019.0";"         7048.09"
"5395";"SECRETARIA DE INCLUSÃO E ACESSIBILIDADE- SIA";"DIÁRIAS";"2019.0";"             0.00"
"5395";"SECRETARIA DE INCLUSÃO E ACESSIBILIDADE- SIA";"SERV PESSOA JURÍDICA";"2019.0";"         2699.00"
"5395";"SECRETARIA DE INCLUSÃO E ACESSIBILIDADE- SIA";"MATERIAL DE CONSUMO";"2019.0";"         4489.34"
"5395";"SECRETARIA DE INCLUSÃO E ACESSIBILIDADE- SIA";"EQUIP MATERIAL PERMANENTE";"2019.0";"        82995.42"
"5395";"SECRETARIA DE INCLUSÃO E ACESSIBILIDADE- SIA";"CUSTEIO";"2019.0";"         5000.00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"CONTRIBUICOES";"2019.0";"        19301.26"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"CUSTEIO";"2019.0";"       559455.00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"DIÁRIAS";"2019.0";"             0.00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"INDENIZAÇÕES E RESTITUIÇÕE";"2019.0";"         2461.33"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"OBRIGAÇÕES PATRONAIS";"2019.0";"           456.00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"PASSAGENS";"2019.0";"        16554.50"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"LOC MÃO-DE-OBRA";"2019.0";"         5302.11"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"MATERIAL DE CONSUMO";"2019.0";"         4452.77"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"SERV PESSOA JURÍDICA";"2019.0";"        84099.63"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"SERV PESSOA FÍSICA";"2019.0";"         2280.00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"AUX FINANCEIRO ESTUDANTE";"2019.0";"       100417.25"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"AUXILIO A PESSOA FISICA";"2019.0";"       148000.00"
"6014";"SECRETARIA DE RELAÇOES INTERNACIONAIS";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2019.0";"        11666.66"
"6036";"SECRETARIA EXECUTIVA DA COMISSÃO DE ÉTICA";"EQUIP MATERIAL PERMANENTE";"2019.0";"           313.00"
"30091";"SEGUIMENTO DA RESTAURAÇÃO DE LIVRO DE NOTAS E PROCESSOS DE PROPRIEDADES E VENDAS DE ESCRAVOS - 1873-1887";"MATERIAL DE CONSUMO";"2019.0";"         1519.23"
"30091";"SEGUIMENTO DA RESTAURAÇÃO DE LIVRO DE NOTAS E PROCESSOS DE PROPRIEDADES E VENDAS DE ESCRAVOS - 1873-1887";"CUSTEIO";"2019.0";"         1003.84"
"10099";"SEGURO OBRIGATÓRIO  VEÍCULOS E BOLSISTAS";"SERV PESSOA JURÍDICA";"2019.0";"        10242.38"
"10099";"SEGURO OBRIGATÓRIO  VEÍCULOS E BOLSISTAS";"CUSTEIO";"2019.0";"        50000.00"
"10099";"SEGURO OBRIGATÓRIO  VEÍCULOS E BOLSISTAS";"OBRIGAÇÕES CONTRIBUTIVAS";"2019.0";"        28745.00"
"30342";"SEMANA CLARA SCHUMANN";"PASSAGENS";"2019.0";"             0.00"
"30342";"SEMANA CLARA SCHUMANN";"SERV PESSOA FÍSICA";"2019.0";"         2597.20"
"30342";"SEMANA CLARA SCHUMANN";"SERV PESSOA JURÍDICA";"2019.0";"           284.00"
"30342";"SEMANA CLARA SCHUMANN";"CUSTEIO";"2019.0";"         5000.07"
"30342";"SEMANA CLARA SCHUMANN";"DIÁRIAS";"2019.0";"         2391.30"
"30492";"SEMANA NACIONAL DO LIVRO E DA BIBLIOTECA: ACESSO ABERTO NA UFRN";"DIÁRIAS";"2019.0";"             0.00"
"30492";"SEMANA NACIONAL DO LIVRO E DA BIBLIOTECA: ACESSO ABERTO NA UFRN";"CUSTEIO";"2019.0";"         2176.74"
"30492";"SEMANA NACIONAL DO LIVRO E DA BIBLIOTECA: ACESSO ABERTO NA UFRN";"SERV PESSOA JURÍDICA";"2019.0";"             0.00"
"30492";"SEMANA NACIONAL DO LIVRO E DA BIBLIOTECA: ACESSO ABERTO NA UFRN";"PASSAGENS";"2019.0";"         1901.61"
"30529";"SEPLAN/RN - TC Nº 01/2019";"AUX FINANCEIRO ESTUDANTE";"2019.0";"        15600.00"
"30529";"SEPLAN/RN - TC Nº 01/2019";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2019.0";"        25800.00"
"30164";"SERVIÇO DE NEUROPSICOLOGIA DO ENVELHECIMENTO - SENE";"CUSTEIO";"2019.0";"         3685.00"
"30164";"SERVIÇO DE NEUROPSICOLOGIA DO ENVELHECIMENTO - SENE";"MATERIAL DE CONSUMO";"2019.0";"         3315.00"
"9035";"SERVIÇO DE PSICOLOGIA APLICADA DA FACISA";"MATERIAL DE CONSUMO";"2019.0";"           744.31"
"9163";"SERVIÇOS DE LIMPEZA URBANA DOS CAMPI";"CUSTEIO";"2019.0";"     2549764.00"
"9163";"SERVIÇOS DE LIMPEZA URBANA DOS CAMPI";"LOC MÃO-DE-OBRA";"2019.0";"       147787.64"
"10928";"SESAN - TED Nº 04/2017";"OBRIGAÇÕES CONTRIBUTIVAS";"2019.0";"        11129.10"
"10928";"SESAN - TED Nº 04/2017";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2019.0";"       212800.00"
"10928";"SESAN - TED Nº 04/2017";"SERV PESSOA JURÍDICA";"2019.0";"       103479.88"
"10928";"SESAN - TED Nº 04/2017";"AUX FINANCEIRO ESTUDANTE";"2019.0";"        28800.00"
"10928";"SESAN - TED Nº 04/2017";"MATERIAL DE CONSUMO";"2019.0";"         7180.00"
"30314";"SETEMBRO AMARELO: UM OLHAR PARA A VIDA";"MATERIAL DE CONSUMO";"2019.0";"           598.18"
"30314";"SETEMBRO AMARELO: UM OLHAR PARA A VIDA";"CUSTEIO";"2019.0";"         6699.78"
"30078";"SEXTETO POTIGUAR - TEMPORADA 2019";"CUSTEIO";"2019.0";"         4400.00"
"30022";"SIA (APOIO TÉCNICO)";"AUX FINANCEIRO ESTUDANTE";"2019.0";"       234600.00"
"30334";"SIMPÓSIO DE ALIMENTAÇÃO E NUTRIÇÃO DE POPULAÇÕES VULNERÁVEIS";"PASSAGENS";"2019.0";"         2506.81"
"30334";"SIMPÓSIO DE ALIMENTAÇÃO E NUTRIÇÃO DE POPULAÇÕES VULNERÁVEIS";"SERV PESSOA JURÍDICA";"2019.0";"            68.92"
"30334";"SIMPÓSIO DE ALIMENTAÇÃO E NUTRIÇÃO DE POPULAÇÕES VULNERÁVEIS";"DIÁRIAS";"2019.0";"           892.90"
"30334";"SIMPÓSIO DE ALIMENTAÇÃO E NUTRIÇÃO DE POPULAÇÕES VULNERÁVEIS";"CUSTEIO";"2019.0";"         5043.76"
"2663";"SISMOLOGIA/RT";"CUSTEIO";"2019.0";"         2191.88"
"30474";"SISTEMA DE MONITORAMENTO E ALERTA DE RISCO DE DESASTRES NA REGIÃO DO SERIDÓ. ESTADO DO RIO GRANDE DO NORTE ";"CUSTEIO";"2019.0";"         6000.00"
"30474";"SISTEMA DE MONITORAMENTO E ALERTA DE RISCO DE DESASTRES NA REGIÃO DO SERIDÓ. ESTADO DO RIO GRANDE DO NORTE ";"MATERIAL DE CONSUMO";"2019.0";"           430.80"
"30253";"SISTEMAS AGROALIMENTARES SUSTENTÁVEIS E MULHERES RURAIS: UM ENFOQUE SOBRE A GESTÃO DE CIRCUITOS CURTOS DE COMERCIALIZAÇÃO EM COMUNIDADES DE POVOS TRADICIONAIS (INDÍGENAS) NO RN";"CUSTEIO";"2019.0";"         3285.00"
"30533";"SNDTUR/MTUR - TED Nº 02/2019";"SERV PESSOA JURÍDICA";"2019.0";"     8449622.22"
"5200";"SOCIEDADE BRASILEIRA PARA O PROGRESSO DA CIÊNCIA-SBPC";"SERV PESSOA JURÍDICA";"2019.0";"     2000008.10"
"11491";"SPO/MEC - PROGRAMA DE DESENVOLVIMENTO DA PRECEPTORIA EM SAÚDE - PRODEPS";"AUXILIO A PESSOA FISICA";"2019.0";"       880000.00"
"11625";"SPO/MEC - TED Nº 7347/18";"OBRAS E INSTALAÇÕES";"2019.0";"     3000000.00"
"30539";"SPO/MEC - TED Nº 8836/19 - IIF/UFRN";"SERV PESSOA JURÍDICA";"2019.0";"     8000000.00"
"30536";"SPO/MEC - TED Nº 8863/19 - IMT/UFRN";"EQUIP MATERIAL PERMANENTE";"2019.0";"       200000.00"
"30538";"SPO/MEC - TED Nº 8945/19 - IMD";"SERV PESSOA JURÍDICA";"2019.0";"       455559.68"
"30538";"SPO/MEC - TED Nº 8945/19 - IMD";"SERV PESSOA FÍSICA";"2019.0";"       537033.60"
"30538";"SPO/MEC - TED Nº 8945/19 - IMD";"AUXILIO A PESSOA FISICA";"2019.0";"       400000.00"
"30540";"SPO/MEC - TED Nº 8967/19 - USINAS FOTOVOLTAICAS";"OBRAS E INSTALAÇÕES";"2019.0";"     3886020.00"
"30522";"SRPRF/RN - TED Nº 18/2019 - IMD";"SERV PESSOA JURÍDICA";"2019.0";"       410774.00"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"SERV PESSOA JURÍDICA";"2019.0";"        39788.12"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"CUSTEIO";"2019.0";"       680910.25"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"OBRIGAÇÕES PATRONAIS";"2019.0";"         8650.06"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"AUX FINANCEIRO ESTUDANTE";"2019.0";"        10200.00"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"DIÁRIAS";"2019.0";"         1634.74"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"DIVEXERCÍCIOS ANTERIORES";"2019.0";"           432.00"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"EQUIP MATERIAL PERMANENTE";"2019.0";"        51945.56"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"LOC MÃO-DE-OBRA";"2019.0";"       115967.61"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"MATERIAL DE CONSUMO";"2019.0";"        56429.35"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"PASSAGENS";"2019.0";"         3176.80"
"19";"SUPERINTENDENCIA DE COMUNICACAO";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2019.0";"         1248.00"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"LOC MÃO-DE-OBRA";"2019.0";"       130027.70"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"DIÁRIAS";"2019.0";"             0.00"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"SERV PESSOA FÍSICA";"2019.0";"         2595.00"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2019.0";"        43978.28"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       223361.00"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"MATERIAL DE CONSUMO";"2019.0";"        46575.48"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"AUX FINANCEIRO ESTUDANTE";"2019.0";"        66750.00"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"DIVEXERCÍCIOS ANTERIORES";"2019.0";"         7431.28"
"2";"SUPERINTENDÊNCIA DE INFORMÁTICA - SINFO";"CUSTEIO";"2019.0";"       785440.11"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"SERV PESSOA JURÍDICA";"2019.0";"       204034.26"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO";"2019.0";"           384.00"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"OBRIGAÇÕES PATRONAIS";"2019.0";"           400.00"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"OBRIGAÇÕES CONTRIBUTIVAS";"2019.0";"        12168.57"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"OBRAS E INSTALAÇÕES";"2019.0";"         9683.64"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"MATERIAL DE CONSUMO";"2019.0";"       192894.59"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"LOC MÃO-DE-OBRA";"2019.0";"             0.00"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"INDENIZAÇÕES E RESTITUIÇÕE";"2019.0";"         1493.42"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"EQUIP MATERIAL PERMANENTE";"2019.0";"       209373.58"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"DIVEXERCÍCIOS ANTERIORES";"2019.0";"         5310.00"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"DIÁRIAS";"2019.0";"            67.68"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"CUSTEIO";"2019.0";"       448429.89"
"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"AUX FINANCEIRO ESTUDANTE";"2019.0";"       119030.00"
"30437";"SUPORTE A METODOLOGIA DE APRENDIZAGEM BASEADA EM PROJETOS ";"CUSTEIO";"2019.0";"        15470.88"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"CUSTEIO";"2019.0";"       465383.21"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"MATERIAL DE CONSUMO";"2019.0";"     4270429.64"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP INFRAESTRUTURA";"EQUIP MATERIAL PERMANENTE";"2019.0";"        71338.95"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP INFRAESTRUTURA";"SERV PESSOA JURÍDICA";"2019.0";"         3340.00"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP INFRAESTRUTURA";"MATERIAL DE CONSUMO";"2019.0";"     3673280.91"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP INFRAESTRUTURA";"AUX FINANCEIRO ESTUDANTE";"2019.0";"           675.15"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP INFRAESTRUTURA";"CUSTEIO";"2019.0";"       627655.62"
"30340";"TANTA GENTE SEM CASA E TANTA CASA SEM GENTE: UM OLHAR CRÍTICO SOBRE O PARADOXO DOS VAZIOS URBANOS VERSUS A NECESSIDADE DE MORADIA PARA AS PESSOAS EM SITUAÇÃO DE RUA EM NATAL";"SERV PESSOA JURÍDICA";"2019.0";"             0.00"
"30340";"TANTA GENTE SEM CASA E TANTA CASA SEM GENTE: UM OLHAR CRÍTICO SOBRE O PARADOXO DOS VAZIOS URBANOS VERSUS A NECESSIDADE DE MORADIA PARA AS PESSOAS EM SITUAÇÃO DE RUA EM NATAL";"PASSAGENS";"2019.0";"             0.00"
"30340";"TANTA GENTE SEM CASA E TANTA CASA SEM GENTE: UM OLHAR CRÍTICO SOBRE O PARADOXO DOS VAZIOS URBANOS VERSUS A NECESSIDADE DE MORADIA PARA AS PESSOAS EM SITUAÇÃO DE RUA EM NATAL";"CUSTEIO";"2019.0";"         1811.85"
"10532";"TAXA DE LIMPEZA PÚBLICA";"OBRIGAÇÕES CONTRIBUTIVAS";"2019.0";"       438488.63"
"10532";"TAXA DE LIMPEZA PÚBLICA";"CUSTEIO";"2019.0";"       378821.00"
"10532";"TAXA DE LIMPEZA PÚBLICA";"DIVEXERCÍCIOS ANTERIORES";"2019.0";"     6277968.09"
"30244";"TEATRO E NÃO VIDÊNCIA: A CENA EXPANDIDA PELA AUDIODESCRIÇÃO CURSO INTRODUTÓRIO DE AUDIODESCRIÇÃO NO TEATRO";"CUSTEIO";"2019.0";"         4000.00"
"30229";"TÉCNICA DE EXPERIMENTO ALEATÓRIO CONTROLADO PARA AVALIAÇÃO DE PROGRAMAS EDUCACIONAIS";"SERV PESSOA JURÍDICA";"2019.0";"           710.00"
"30229";"TÉCNICA DE EXPERIMENTO ALEATÓRIO CONTROLADO PARA AVALIAÇÃO DE PROGRAMAS EDUCACIONAIS";"CUSTEIO";"2019.0";"         2091.75"
"30229";"TÉCNICA DE EXPERIMENTO ALEATÓRIO CONTROLADO PARA AVALIAÇÃO DE PROGRAMAS EDUCACIONAIS";"PASSAGENS";"2019.0";"             0.00"
"30466";"TECNOLOGIA DE IMPRESSÃO 3D COMO FERRAMENTA NA MELHORIA DA QUALIDADE DO ENSINO DE ANATOMIA ANIMAL E HUMANA E COMO FERRAMENTA DE INCLUSÃO A ALUNOS COM NECESSIDADES EDUCACIONAIS ESPECIAIS ";"CUSTEIO";"2019.0";"         6453.65"
"30466";"TECNOLOGIA DE IMPRESSÃO 3D COMO FERRAMENTA NA MELHORIA DA QUALIDADE DO ENSINO DE ANATOMIA ANIMAL E HUMANA E COMO FERRAMENTA DE INCLUSÃO A ALUNOS COM NECESSIDADES EDUCACIONAIS ESPECIAIS ";"EQUIP MATERIAL PERMANENTE";"2019.0";"         4086.00"
"30232";"TECNOLOGIA E INOVAÇÃO NA ANÁLISE AMBIENTAL: CURSO DE VEÍCULOS AÉREOS NÃO TRIPULADOS (VANT) E SUAS APLICAÇÕES";"DIÁRIAS";"2019.0";"             0.00"
"30232";"TECNOLOGIA E INOVAÇÃO NA ANÁLISE AMBIENTAL: CURSO DE VEÍCULOS AÉREOS NÃO TRIPULADOS (VANT) E SUAS APLICAÇÕES";"CUSTEIO";"2019.0";"         1881.00"
"30232";"TECNOLOGIA E INOVAÇÃO NA ANÁLISE AMBIENTAL: CURSO DE VEÍCULOS AÉREOS NÃO TRIPULADOS (VANT) E SUAS APLICAÇÕES";"PASSAGENS";"2019.0";"         1205.89"
"30232";"TECNOLOGIA E INOVAÇÃO NA ANÁLISE AMBIENTAL: CURSO DE VEÍCULOS AÉREOS NÃO TRIPULADOS (VANT) E SUAS APLICAÇÕES";"SERV PESSOA JURÍDICA";"2019.0";"           124.26"
"30245";"TECNOLOGIAS E EDUCAÇÃO INCLUSIVA";"CUSTEIO";"2019.0";"         6000.00"
"30245";"TECNOLOGIAS E EDUCAÇÃO INCLUSIVA";"DIÁRIAS";"2019.0";"             0.00"
"30245";"TECNOLOGIAS E EDUCAÇÃO INCLUSIVA";"PASSAGENS";"2019.0";"         1328.87"
"10323";"TED N° 02/2016 - MEST PROF CIÊNCIAS NATURAIS E MATEMÁTICA";"SERV PESSOA FÍSICA";"2019.0";"        28000.00"
"30223";"TELA RURAL";"CUSTEIO";"2019.0";"         4159.13"
"30223";"TELA RURAL";"DIÁRIAS";"2019.0";"             0.00"
"30223";"TELA RURAL";"LOC MÃO-DE-OBRA";"2019.0";"             0.00"
"30223";"TELA RURAL";"AUX FINANCEIRO ESTUDANTE";"2019.0";"           640.00"
"30142";"TORNANDO OS ASSENTOS HUMANOS INCLUSIVOS: REABILITAÇÃO DA PRAÇA DA MARÉ. NA COMUNIDADE DO PASSO DA PÁTRIA. NATAL. RN";"CUSTEIO";"2019.0";"         1662.53"
"9015";"TREINAMENTO DESPORTIVO DAS SELEÇÕES PERMANENTES";"SERV PESSOA JURÍDICA";"2019.0";"       102000.00"
"9015";"TREINAMENTO DESPORTIVO DAS SELEÇÕES PERMANENTES";"CUSTEIO";"2019.0";"       118000.00"
"30141";"TREZE ANOS DE EXISTÊNCIA: DIAGNÓSTICO E REVITALIZAÇÃO DO POLO DE TILAPICULTURA DO MATO GRANDE";"MATERIAL DE CONSUMO";"2019.0";"         3204.79"
"30141";"TREZE ANOS DE EXISTÊNCIA: DIAGNÓSTICO E REVITALIZAÇÃO DO POLO DE TILAPICULTURA DO MATO GRANDE";"CUSTEIO";"2019.0";"         3706.75"
"30148";"TRILHANDO OS CAMINHOS DO DESENVOLVIMENTO EMBRIONÁRIO";"CUSTEIO";"2019.0";"         1652.49"
"30148";"TRILHANDO OS CAMINHOS DO DESENVOLVIMENTO EMBRIONÁRIO";"MATERIAL DE CONSUMO";"2019.0";"         1645.51"
"1496";"TRILHAS POTIGUARES";"DIÁRIAS";"2019.0";"             0.00"
"10048";"TRILHAS POTIGUARES - 2016";"LOC MÃO-DE-OBRA";"2019.0";"             0.00"
"10048";"TRILHAS POTIGUARES - 2016";"MATERIAL DE CONSUMO";"2019.0";"        18633.94"
"10048";"TRILHAS POTIGUARES - 2016";"SERV PESSOA FÍSICA";"2019.0";"             0.00"
"10048";"TRILHAS POTIGUARES - 2016";"CUSTEIO";"2019.0";"        24092.40"
"10048";"TRILHAS POTIGUARES - 2016";"DIÁRIAS";"2019.0";"         3797.42"
"30079";"TROMPIGUARES - GRUPO DE TROMPAS DA UFRN - 2019";"PASSAGENS";"2019.0";"             0.00"
"30079";"TROMPIGUARES - GRUPO DE TROMPAS DA UFRN - 2019";"CUSTEIO";"2019.0";"         3000.00"
"30289";"TRONCO. RAMOS E RAÍZES (2019)";"DIÁRIAS";"2019.0";"             0.00"
"30289";"TRONCO. RAMOS E RAÍZES (2019)";"SERV PESSOA FÍSICA";"2019.0";"             0.00"
"30289";"TRONCO. RAMOS E RAÍZES (2019)";"LOC MÃO-DE-OBRA";"2019.0";"             0.00"
"30289";"TRONCO. RAMOS E RAÍZES (2019)";"DIVEXERCÍCIOS ANTERIORES";"2019.0";"         1356.88"
"30289";"TRONCO. RAMOS E RAÍZES (2019)";"AUX FINANCEIRO ESTUDANTE";"2019.0";"           360.00"
"30289";"TRONCO. RAMOS E RAÍZES (2019)";"CUSTEIO";"2019.0";"        18655.51"
"11317";"UFABC - TED Nº 01/2018 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       515040.00"
"9932";"UFBA - TED Nº 183/2015 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       288298.00"
"30434";"UFCA - TED Nº 02/2019 - PPGP";"SERV PESSOA JURÍDICA";"2019.0";"         8331.24"
"30434";"UFCA - TED Nº 02/2019 - PPGP";"SERV PESSOA FÍSICA";"2019.0";"         8000.00"
"30434";"UFCA - TED Nº 02/2019 - PPGP";"PASSAGENS";"2019.0";"        11250.00"
"30434";"UFCA - TED Nº 02/2019 - PPGP";"OBRIGAÇÕES PATRONAIS";"2019.0";"         3080.00"
"30434";"UFCA - TED Nº 02/2019 - PPGP";"DIÁRIAS";"2019.0";"        21848.76"
"30434";"UFCA - TED Nº 02/2019 - PPGP";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2019.0";"        60000.00"
"30510";"UFCA - TED Nº 03/2018 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       262080.00"
"10872";"UFERSA - TED Nº 01/2017 - PROFORC";"SERV PESSOA FÍSICA";"2019.0";"       278559.36"
"30302";"UFERSA - TED Nº 01/2019 - POP/RN";"SERV PESSOA JURÍDICA";"2019.0";"        80000.00"
"11632";"UFERSA - TED Nº 02/2018 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       111040.00"
"30494";"UFFS - TC Nº 01/2019 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       669205.60"
"11320";"UFOPA - TED Nº 01/2017 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       257520.00"
"5569";"UFPA/UFRN - SINFOR";"SERV PESSOA JURÍDICA";"2019.0";"       959200.00"
"11670";"UFPE - TED Nº 02/2018 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       611650.00"
"30080";"UFRN CELLOS - 2019";"DIÁRIAS";"2019.0";"             0.00"
"30080";"UFRN CELLOS - 2019";"CUSTEIO";"2019.0";"         5653.29"
"30080";"UFRN CELLOS - 2019";"PASSAGENS";"2019.0";"             0.00"
"30080";"UFRN CELLOS - 2019";"SERV PESSOA JURÍDICA";"2019.0";"            35.61"
"11654";"UFRPE - TED Nº 04/2018  SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       612973.32"
"11315";"UFRPE/UFRN - TED N° 01/2018 - DINTER";"SERV PESSOA FÍSICA";"2019.0";"        70030.76"
"11394";"UFRRJ - TED Nº 01/2018 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       475040.00"
"30297";"UM OÁSIS NA REGIÃO DO TRAIRI: DANÇATERAPIA PARA MULHERES COM FIBROMIALGIA ANO IV";"CUSTEIO";"2019.0";"           678.00"
"9763";"UNIFESSPA - TED Nº 02/2015 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       384078.72"
"30520";"UNILA - TED Nº 33/2019 - SINFO";"SERV PESSOA JURÍDICA";"2019.0";"       104023.92"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OBRIGAÇÕES PATRONAIS";"2019.0";"        10157.00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OUTRAS DESPESAS CORRENTES - OPERAÇÃO ENTRE ÓRGÃOS";"2019.0";"        50785.00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OUTRAS DESPESAS CORRENTES - TRANSF A INST PRIVADAS S/FINS LUCRATIVOS";"2019.0";"        94745.00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"PASSAGENS";"2019.0";"     1057737.24"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"LOC MÃO-DE-OBRA";"2019.0";"         1845.00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUX FINANCEIRO ESTUDANTE";"2019.0";"    21206699.00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUXILIO A PESSOA FISICA";"2019.0";"       566205.22"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2019.0";"       398830.00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"CAPITAL";"2019.0";"    14928801.98"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"CUSTEIO";"2019.0";"   170000651.88"
